,Date,TMAX,TMIN,WMAX,RTOT
0,2011-01-22 12:00:00,-6.46,-12.86,3.687817782917155,0.12
0,2011-01-23 12:00:00,0.44,-6.46,5.008991914547277,1.87
0,2011-01-24 12:00:00,-1.36,-5.66,2.82842712474619,0.31000000000000005
0,2011-01-25 12:00:00,-2.76,-6.66,4.386342439892261,0.43
0,2011-01-26 12:00:00,-0.46,-7.06,6.688796603276257,0.88
0,2011-01-27 12:00:00,-0.36,-6.16,4.964876634922564,0.6799999999999999
0,2011-01-28 12:00:00,1.44,-2.06,5.556977595779922,0.4600000000000001
0,2011-01-29 12:00:00,0.14,-5.56,5.235456045083369,0.06000000000000001
0,2011-01-30 12:00:00,-3.26,-8.66,6.768308503607086,4.67
0,2011-01-31 12:00:00,-4.96,-9.56,14.583552379307314,30.42
0,2011-02-01 12:00:00,-6.96,-17.36,12.88759093081403,2.8
0,2011-02-02 12:00:00,-9.96,-19.26,4.41021541423999,0.0
0,2011-02-03 12:00:00,-3.36,-11.96,5.3,0.0
0,2011-02-04 12:00:00,-0.96,-5.46,5.2554733373883655,1.35
0,2011-02-05 12:00:00,0.14,-3.26,3.83275357934736,1.5799999999999998
0,2011-02-06 12:00:00,-2.06,-8.86,6.325345840347388,0.5299999999999999
0,2011-02-07 12:00:00,-9.46,-14.96,6.594694837519017,0.0
0,2011-02-08 12:00:00,-7.16,-13.16,4.973932046178355,0.0
0,2011-02-09 12:00:00,-8.46,-20.46,6.0745370193949775,0.0
0,2011-02-10 12:00:00,-3.36,-12.36,6.929646455628166,0.4300000000000001
0,2011-02-11 12:00:00,0.54,-5.86,8.065977932030313,0.33
0,2011-02-12 12:00:00,1.64,-2.46,8.497058314499201,0.25
0,2011-02-13 12:00:00,5.14,-1.56,8.82043082847998,0.12
0,2011-02-14 12:00:00,6.74,-2.16,7.236711960552252,0.13
0,2011-02-15 12:00:00,12.14,1.54,7.368174807915458,1.2100000000000002
0,2011-02-16 12:00:00,12.54,9.94,9.037698822156004,1.87
0,2011-02-17 12:00:00,13.34,1.74,7.338937252763508,0.1
0,2011-02-18 12:00:00,2.14,-0.86,4.924428900898052,0.36
0,2011-02-19 12:00:00,11.64,1.34,9.217917335276988,1.6700000000000002
0,2011-02-20 12:00:00,11.44,-0.56,7.465252842335618,6.9
0,2011-02-21 12:00:00,2.04,-2.36,4.024922359499622,0.8300000000000001
0,2011-02-22 12:00:00,3.44,-2.36,6.26418390534633,1.49
0,2011-02-23 12:00:00,4.54,-1.26,9.166242414424786,12.48
0,2011-02-24 12:00:00,-0.66,-3.96,9.617692030835672,7.41
0,2011-02-25 12:00:00,3.74,-2.16,4.318564576337836,0.71
0,2011-02-26 12:00:00,12.54,1.34,7.0405965656327725,8.28
0,2011-02-27 12:00:00,9.94,-2.66,8.302409288875129,1.3600000000000003
0,2011-02-28 12:00:00,8.04,-3.06,6.350590523722972,0.0
0,2011-03-01 12:00:00,3.94,-2.76,5.323532661682465,0.0
0,2011-03-02 12:00:00,7.84,-2.26,6.262587324740472,0.2
0,2011-03-03 12:00:00,11.74,5.74,9.32630687893123,10.33
0,2011-03-04 12:00:00,12.24,-2.36,8.50235261559999,20.87
0,2011-03-05 12:00:00,5.64,-2.86,6.020797289396148,0.06
0,2011-03-06 12:00:00,6.24,-1.66,4.188078318274385,0.11
0,2011-03-07 12:00:00,10.74,-0.26,8.044874144447505,9.01
0,2011-03-08 12:00:00,10.54,2.64,6.711929677819934,13.9
0,2011-03-09 12:00:00,3.24,-1.86,8.077747210701755,0.92
0,2011-03-10 12:00:00,8.84,-2.56,6.579513659838392,0.0
0,2011-03-11 12:00:00,8.94,1.84,8.202438661763951,0.02
0,2011-03-12 12:00:00,7.14,-1.66,5.020956084253277,0.0
0,2011-03-13 12:00:00,6.94,-0.56,6.000833275471,0.37
0,2011-03-14 12:00:00,4.54,1.44,5.420332093147062,8.040000000000001
0,2011-03-15 12:00:00,13.84,1.34,5.375872022286245,0.0
0,2011-03-16 12:00:00,16.14,6.14,7.93095202355934,0.7
0,2011-03-17 12:00:00,14.34,7.64,4.83011387029333,1.35
0,2011-03-18 12:00:00,11.74,1.54,4.743416490252568,0.0
0,2011-03-19 12:00:00,16.24,5.94,6.9656299069072,2.95
0,2011-03-20 12:00:00,18.44,13.74,6.325345840347388,1.45
0,2011-03-21 12:00:00,19.64,12.24,6.708203932499369,3.12
0,2011-03-22 12:00:00,18.84,1.04,8.324061508662702,2.74
0,2011-03-23 12:00:00,4.14,-2.96,7.6419892698171195,0.68
0,2011-03-24 12:00:00,5.34,-2.06,4.957822102496216,0.21
0,2011-03-25 12:00:00,5.24,-2.66,6.407807737440318,5.93
0,2011-03-26 12:00:00,4.84,-4.16,5.4671747731346585,0.0
0,2011-03-27 12:00:00,6.84,-4.06,3.827531841800928,0.0
0,2011-03-28 12:00:00,8.14,-1.66,4.110960958218893,0.0
0,2011-03-29 12:00:00,8.04,0.24,3.5383612025908264,0.48
0,2011-03-30 12:00:00,10.24,-1.06,2.5079872407968904,0.0
0,2011-03-31 12:00:00,10.14,1.64,7.354590403278757,1.72
0,2011-04-01 12:00:00,12.44,1.54,5.913543776789008,0.0
0,2011-04-02 12:00:00,17.64,4.64,9.718538984847463,0.65
0,2011-04-03 12:00:00,16.84,2.14,7.990619500389191,7.06
0,2011-04-04 12:00:00,10.24,-0.46,5.663920903402518,0.0
0,2011-04-05 12:00:00,17.84,5.84,7.213875518748575,0.34
0,2011-04-06 12:00:00,15.24,6.34,6.45600495662759,20.46
0,2011-04-07 12:00:00,17.24,10.64,4.973932046178355,1.3299999999999998
0,2011-04-08 12:00:00,22.84,10.34,5.371219600798313,1.11
0,2011-04-09 12:00:00,25.04,16.64,9.302150289046077,6.45
0,2011-04-10 12:00:00,19.14,6.94,7.23463889907437,0.6000000000000001
0,2011-04-11 12:00:00,15.04,5.44,4.47213595499958,0.0
0,2011-04-12 12:00:00,18.54,4.94,2.23606797749979,0.0
0,2011-04-13 12:00:00,18.54,8.04,6.4124878167525585,0.0
0,2011-04-14 12:00:00,13.74,6.84,9.885848471426216,16.56
0,2011-04-15 12:00:00,9.94,4.94,8.973850901368932,3.12
0,2011-04-16 12:00:00,12.14,2.94,4.43846820423443,9.12
0,2011-04-17 12:00:00,13.44,6.14,6.0,7.71
0,2011-04-18 12:00:00,19.14,5.34,7.800640999302558,26.26
0,2011-04-19 12:00:00,13.54,3.04,5.879625838435639,0.45
0,2011-04-20 12:00:00,8.74,2.24,5.813776741499453,6.85
0,2011-04-21 12:00:00,17.74,7.34,7.280109889280517,10.11
0,2011-04-22 12:00:00,19.14,10.44,6.378871373526825,8.74
0,2011-04-23 12:00:00,13.94,9.44,4.5694638635183455,15.38
0,2011-04-24 12:00:00,21.34,12.54,7.702596964660685,55.1
0,2011-04-25 12:00:00,20.54,12.14,9.730878685915265,3.1100000000000003
0,2011-04-26 12:00:00,15.84,5.74,8.348652585896719,42.12000000000001
0,2011-04-27 12:00:00,12.04,4.74,7.816009211867652,1.05
0,2011-04-28 12:00:00,16.74,4.34,4.220189569201838,0.0
0,2011-04-29 12:00:00,21.54,8.64,9.610411021387172,2.45
0,2011-04-30 12:00:00,17.54,7.34,5.481788029466299,9.06
0,2011-05-01 12:00:00,14.34,6.54,4.504442251822083,2.9899999999999998
0,2011-05-02 12:00:00,12.14,3.74,5.462600113499065,1.0299999999999998
0,2011-05-03 12:00:00,13.74,3.14,3.40587727318528,0.03
0,2011-05-04 12:00:00,15.44,3.94,5.2,11.01
0,2011-05-05 12:00:00,18.14,8.74,4.504442251822083,0.47
0,2011-05-06 12:00:00,19.94,10.84,5.420332093147062,5.41
0,2011-05-07 12:00:00,22.04,11.84,3.8600518131237567,1.08
0,2011-05-08 12:00:00,24.14,12.74,7.566372975210777,0.05
0,2011-05-09 12:00:00,28.04,19.84,6.2681735776859275,13.85
0,2011-05-10 12:00:00,27.24,19.84,3.981205847478877,1.11
0,2011-05-11 12:00:00,27.94,18.84,5.215361924162119,3.2299999999999995
0,2011-05-12 12:00:00,24.94,15.44,4.720169488482378,17.82
0,2011-05-13 12:00:00,14.54,10.24,5.110772935672255,4.91
0,2011-05-14 12:00:00,9.64,4.34,7.605918747922567,6.05
0,2011-05-15 12:00:00,13.04,3.34,6.166036003787197,0.02
0,2011-05-16 12:00:00,13.14,2.84,5.571355310873648,0.04
0,2011-05-17 12:00:00,18.14,6.04,3.3734255586866,0.29
0,2011-05-18 12:00:00,24.24,9.74,2.0248456731316584,0.0
0,2011-05-19 12:00:00,25.24,14.14,3.9357337308308855,0.08
0,2011-05-20 12:00:00,23.84,16.74,6.0033324079214525,5.51
0,2011-05-21 12:00:00,27.54,17.94,6.726812023536855,7.9700000000000015
0,2011-05-22 12:00:00,27.44,18.84,8.570297544426332,4.789999999999999
0,2011-05-23 12:00:00,24.54,17.04,4.220189569201838,2.22
0,2011-05-24 12:00:00,25.34,18.74,7.951100552753687,21.48
0,2011-05-25 12:00:00,17.24,6.94,6.203224967708329,7.07
0,2011-05-26 12:00:00,19.34,5.84,3.805259518088089,0.07
0,2011-05-27 12:00:00,22.74,13.14,4.401136216933078,3.7199999999999993
0,2011-05-28 12:00:00,28.04,20.24,6.168468205316454,0.09
0,2011-05-29 12:00:00,29.74,20.04,6.198386886924694,0.0
0,2011-05-30 12:00:00,30.04,20.84,6.640030120413612,0.53
0,2011-05-31 12:00:00,26.34,16.24,3.1144823004794877,0.0
0,2011-06-01 12:00:00,25.14,15.84,3.4205262752974135,0.05
0,2011-06-02 12:00:00,30.24,18.74,4.6389654018972815,1.02
0,2011-06-03 12:00:00,31.44,20.84,4.632493928760188,0.63
0,2011-06-04 12:00:00,29.84,19.94,2.9154759474226504,1.49
0,2011-06-05 12:00:00,30.34,20.64,4.201190307520002,0.04
0,2011-06-06 12:00:00,31.74,21.04,4.992995093127972,0.0
0,2011-06-07 12:00:00,31.34,20.24,5.021951811795888,0.0
0,2011-06-08 12:00:00,30.44,18.94,4.167733196834941,15.81
0,2011-06-09 12:00:00,29.74,18.84,4.7707441767506245,11.259999999999998
0,2011-06-10 12:00:00,23.24,15.54,4.588027898781785,7.110000000000001
0,2011-06-11 12:00:00,22.44,13.14,3.1622776601683795,0.0
0,2011-06-12 12:00:00,21.94,8.94,3.106444913401813,0.0
0,2011-06-13 12:00:00,22.74,14.74,5.2773099207835035,13.53
0,2011-06-14 12:00:00,24.34,15.54,6.606814663663572,12.97
0,2011-06-15 12:00:00,26.04,15.24,5.197114584074512,6.77
0,2011-06-16 12:00:00,28.84,18.24,4.55411901469428,5.8599999999999985
0,2011-06-17 12:00:00,28.84,20.54,4.609772228646444,11.16
0,2011-06-18 12:00:00,29.24,20.94,3.0886890422961004,13.79
0,2011-06-19 12:00:00,27.14,21.74,4.876474136094643,15.6
0,2011-06-20 12:00:00,26.04,21.34,5.630275304103699,4.829999999999999
0,2011-06-21 12:00:00,21.54,16.54,7.592759709091287,1.02
0,2011-06-22 12:00:00,18.34,14.44,5.457105459856901,1.64
0,2011-06-23 12:00:00,19.04,11.94,4.237924020083418,0.6399999999999999
0,2011-06-24 12:00:00,24.84,9.84,3.9698866482558417,4.93
0,2011-06-25 12:00:00,25.44,17.34,4.242640687119285,8.25
0,2011-06-26 12:00:00,28.64,19.64,5.220153254455275,24.26
0,2011-06-27 12:00:00,24.34,15.84,3.4481879299133342,0.0
0,2011-06-28 12:00:00,25.64,11.64,2.459674775249769,0.0
0,2011-06-29 12:00:00,27.34,15.64,3.6221540552549665,0.0
0,2011-06-30 12:00:00,30.44,18.54,4.0,0.0
0,2011-07-01 12:00:00,31.54,20.54,3.4176014981270133,2.57
0,2011-07-02 12:00:00,28.14,20.94,2.8600699292150185,4.02
0,2011-07-03 12:00:00,22.44,17.54,3.801315561749643,29.72
0,2011-07-04 12:00:00,27.24,15.24,2.5,0.0
0,2011-07-05 12:00:00,28.24,14.74,2.8600699292150185,0.2
0,2011-07-06 12:00:00,28.24,15.34,2.7802877548915688,3.8
0,2011-07-07 12:00:00,26.14,17.84,3.7483329627982624,0.23
0,2011-07-08 12:00:00,27.24,17.74,2.6172504656604803,0.0
0,2011-07-09 12:00:00,29.14,18.84,4.318564576337836,0.0
0,2011-07-10 12:00:00,32.44,21.74,2.8600699292150185,8.579999999999998
0,2011-07-11 12:00:00,30.04,21.04,3.0413812651491097,5.38
0,2011-07-12 12:00:00,25.44,16.94,4.049691346263317,0.0
0,2011-07-13 12:00:00,24.54,15.44,3.522782990761708,0.0
0,2011-07-14 12:00:00,26.24,15.44,2.6172504656604803,0.0
0,2011-07-15 12:00:00,28.44,17.84,2.5317977802344327,0.0
0,2011-07-16 12:00:00,29.94,19.74,2.7802877548915688,0.88
0,2011-07-17 12:00:00,28.94,22.74,3.061045573002793,1.47
0,2011-07-18 12:00:00,31.64,23.44,3.4058772731852804,1.27
0,2011-07-19 12:00:00,32.54,24.64,3.106444913401813,1.83
0,2011-07-20 12:00:00,31.94,23.44,3.78549864614954,0.02
0,2011-07-21 12:00:00,31.74,23.54,2.7073972741361767,4.1099999999999985
0,2011-07-22 12:00:00,30.94,22.94,4.044749683231337,0.11
0,2011-07-23 12:00:00,31.14,23.24,3.3600595232822887,9.59
0,2011-07-24 12:00:00,28.94,19.34,2.9529646120466806,0.33
0,2011-07-25 12:00:00,28.44,15.74,2.3086792761230392,1.03
0,2011-07-26 12:00:00,30.04,21.74,4.8373546489791295,0.08
0,2011-07-27 12:00:00,30.34,20.64,4.66476151587624,0.0
0,2011-07-28 12:00:00,30.34,21.74,4.045985664828781,3.06
0,2011-07-29 12:00:00,28.84,18.64,3.023243291566195,0.0
0,2011-07-30 12:00:00,29.94,19.14,1.9235384061671343,0.0
0,2011-07-31 12:00:00,30.14,18.24,2.3194827009486403,0.0
0,2011-08-01 12:00:00,29.74,20.24,5.280151512977634,0.6
0,2011-08-02 12:00:00,28.74,18.14,4.031128874149275,5.05
0,2011-08-03 12:00:00,26.14,15.64,2.758622844826744,0.41
0,2011-08-04 12:00:00,25.94,18.74,2.23606797749979,41.2
0,2011-08-05 12:00:00,28.34,21.54,4.43846820423443,7.77
0,2011-08-06 12:00:00,30.04,21.24,4.6690470119715,0.66
0,2011-08-07 12:00:00,27.54,17.54,2.4758836806279896,4.670000000000001
0,2011-08-08 12:00:00,26.74,17.74,3.569313659514949,0.55
0,2011-08-09 12:00:00,21.84,13.24,2.831960451701259,0.02
0,2011-08-10 12:00:00,23.24,9.34,2.4698178070456938,0.13
0,2011-08-11 12:00:00,24.24,12.94,3.312099032335839,2.5700000000000003
0,2011-08-12 12:00:00,25.44,16.44,3.811823710509184,17.35
0,2011-08-13 12:00:00,22.94,15.24,5.215361924162119,0.8700000000000001
0,2011-08-14 12:00:00,22.94,12.64,2.7658633371878665,0.0
0,2011-08-15 12:00:00,24.34,9.34,2.7294688127912363,0.0
0,2011-08-16 12:00:00,26.14,15.44,3.3241540277189325,0.07
0,2011-08-17 12:00:00,27.64,18.14,1.9924858845171276,0.93
0,2011-08-18 12:00:00,25.34,18.54,4.565084884205331,13.02
0,2011-08-19 12:00:00,26.74,14.54,4.459820624195552,7.52
0,2011-08-20 12:00:00,25.84,15.54,3.5355339059327378,3.870000000000001
0,2011-08-21 12:00:00,25.74,13.44,2.3769728648009423,0.06999999999999999
0,2011-08-22 12:00:00,27.14,15.94,5.035871324805669,5.79
0,2011-08-23 12:00:00,30.44,18.04,5.412023651093923,1.49
0,2011-08-24 12:00:00,24.54,14.74,3.7,0.03
0,2011-08-25 12:00:00,24.94,11.54,2.6907248094147422,0.0
0,2011-08-26 12:00:00,26.54,13.44,4.949747468305833,0.23
0,2011-08-27 12:00:00,23.04,12.14,3.8470768123342687,0.0
0,2011-08-28 12:00:00,24.34,12.94,2.8600699292150185,0.03
0,2011-08-29 12:00:00,24.04,12.34,3.2572994949804666,0.41
0,2011-08-30 12:00:00,28.94,14.74,3.8600518131237567,0.6
0,2011-08-31 12:00:00,31.94,19.84,3.807886552931954,3.49
0,2011-09-01 12:00:00,31.54,20.24,3.635931792539568,0.0
0,2011-09-02 12:00:00,31.44,20.44,3.3421549934136814,4.33
0,2011-09-03 12:00:00,22.14,10.54,5.107837115648854,6.42
0,2011-09-04 12:00:00,18.34,10.94,6.262587324740469,0.1
0,2011-09-05 12:00:00,18.94,8.04,5.571355310873648,0.0
0,2011-09-06 12:00:00,19.94,8.34,5.707889277132135,0.0
0,2011-09-07 12:00:00,20.74,9.24,5.115662224971465,13.73
0,2011-09-08 12:00:00,19.94,12.54,2.9427877939124323,8.909999999999998
0,2011-09-09 12:00:00,23.64,9.94,1.4317821063276357,1.55
0,2011-09-10 12:00:00,25.94,12.04,2.1587033144922905,0.47
0,2011-09-11 12:00:00,25.64,15.14,4.161730409336962,0.0
0,2011-09-12 12:00:00,23.54,12.24,3.6878177829171546,0.16999999999999998
0,2011-09-13 12:00:00,19.14,6.74,4.527692569068709,2.48
0,2011-09-14 12:00:00,14.74,3.74,4.78539444560216,0.02
0,2011-09-15 12:00:00,14.74,6.54,2.82842712474619,0.13
0,2011-09-16 12:00:00,19.44,8.64,2.8653097563788803,0.0
0,2011-09-17 12:00:00,24.04,10.44,4.310452412450461,4.18
0,2011-09-18 12:00:00,22.24,11.84,4.738143096192854,17.5
0,2011-09-19 12:00:00,23.14,8.94,3.0,0.0
0,2011-09-20 12:00:00,20.74,10.94,4.440720662234903,0.0
0,2011-09-21 12:00:00,18.84,8.84,3.5902646142032486,0.30000000000000004
0,2011-09-22 12:00:00,16.74,7.54,2.640075756488817,0.75
0,2011-09-23 12:00:00,16.84,7.84,2.102379604162864,0.51
0,2011-09-24 12:00:00,18.14,6.34,3.1400636936215163,0.1
0,2011-09-25 12:00:00,15.54,7.34,6.1846584384264895,6.05
0,2011-09-26 12:00:00,14.04,10.34,5.43415126767741,3.3800000000000003
0,2011-09-27 12:00:00,18.74,9.34,4.161730409336962,0.6699999999999999
0,2011-09-28 12:00:00,23.34,10.64,7.975587752636166,0.11
0,2011-09-29 12:00:00,14.24,6.04,7.5272837066235265,0.0
0,2011-09-30 12:00:00,12.94,3.34,4.901020301937138,0.06000000000000001
0,2011-10-01 12:00:00,16.14,4.24,3.9446165846632035,0.0
0,2011-10-02 12:00:00,19.84,6.64,2.5238858928247927,0.0
0,2011-10-03 12:00:00,22.44,8.34,2.4041630560342613,0.0
0,2011-10-04 12:00:00,23.74,10.34,2.6627053911388696,0.0
0,2011-10-05 12:00:00,24.54,11.44,3.5777087639996634,0.0
0,2011-10-06 12:00:00,25.44,12.94,4.527692569068709,0.0
0,2011-10-07 12:00:00,25.14,13.44,3.7215588131856787,0.0
0,2011-10-08 12:00:00,24.54,11.64,3.1016124838541645,0.0
0,2011-10-09 12:00:00,23.54,11.94,2.831960451701259,0.0
0,2011-10-10 12:00:00,24.64,13.34,4.201190307520002,0.0
0,2011-10-11 12:00:00,21.84,12.54,4.254409477236529,1.49
0,2011-10-12 12:00:00,18.34,12.24,5.096076922496364,10.11
0,2011-10-13 12:00:00,15.24,9.04,8.477027781009095,0.06999999999999999
0,2011-10-14 12:00:00,15.34,6.54,7.025667228100119,0.0
0,2011-10-15 12:00:00,17.04,9.74,5.322593352868505,0.0
0,2011-10-16 12:00:00,13.04,6.24,3.3105890714493698,0.06
0,2011-10-17 12:00:00,7.74,4.24,4.588027898781784,23.62
0,2011-10-18 12:00:00,7.54,4.44,9.929753269845127,27.97
0,2011-10-19 12:00:00,7.74,3.84,9.924716620639604,8.680000000000001
0,2011-10-20 12:00:00,11.24,2.34,3.9623225512317903,0.0
0,2011-10-21 12:00:00,15.64,4.04,3.1144823004794877,0.0
0,2011-10-22 12:00:00,18.34,8.54,4.8083261120685235,2.97
0,2011-10-23 12:00:00,17.54,10.84,5.024937810560445,0.75
0,2011-10-24 12:00:00,20.84,9.04,8.603487664894976,2.09
0,2011-10-25 12:00:00,15.24,7.54,6.466065264130885,3.46
0,2011-10-26 12:00:00,11.44,5.14,5.3488316481265334,1.29
0,2011-10-27 12:00:00,11.54,2.44,3.301514803843836,0.6599999999999999
0,2011-10-28 12:00:00,12.04,3.04,4.743416490252568,0.06000000000000001
0,2011-10-29 12:00:00,13.74,4.74,9.265527507918804,1.2000000000000002
0,2011-10-30 12:00:00,11.04,3.84,4.197618372363071,0.0
0,2011-10-31 12:00:00,15.14,3.94,5.223983154643591,0.0
0,2011-11-01 12:00:00,15.74,7.04,6.62872536767062,0.0
0,2011-11-02 12:00:00,10.34,5.34,7.324616030891994,25.26
0,2011-11-03 12:00:00,10.14,2.64,5.769748694700662,0.0
0,2011-11-04 12:00:00,11.44,2.04,5.246903848937962,0.0
0,2011-11-05 12:00:00,12.84,7.14,9.004998611882181,3.37
0,2011-11-06 12:00:00,13.44,10.44,4.810405388322279,25.92
0,2011-11-07 12:00:00,13.94,11.84,7.543208866258444,4.53
0,2011-11-08 12:00:00,14.74,2.14,10.042410069301097,9.519999999999998
0,2011-11-09 12:00:00,4.34,-0.56,7.209022125087423,0.27
0,2011-11-10 12:00:00,8.34,-0.86,7.355270219373318,0.0
0,2011-11-11 12:00:00,11.94,3.74,8.338465086573189,0.06
0,2011-11-12 12:00:00,17.84,8.84,11.386395390991833,0.55
0,2011-11-13 12:00:00,14.74,8.14,5.390732788777422,2.93
0,2011-11-14 12:00:00,15.04,7.24,5.860034129593445,0.0
0,2011-11-15 12:00:00,9.44,0.24,6.0827625302982185,0.0
0,2011-11-16 12:00:00,4.04,-0.66,6.723094525588643,0.0
0,2011-11-17 12:00:00,7.34,-0.46,9.808159868191384,0.0
0,2011-11-18 12:00:00,11.94,2.84,9.50368349641338,0.85
0,2011-11-19 12:00:00,12.34,5.54,6.0,0.09
0,2011-11-20 12:00:00,11.24,4.64,3.712142238654117,0.18000000000000002
0,2011-11-21 12:00:00,8.44,6.64,5.5217750769114105,4.629999999999999
0,2011-11-22 12:00:00,9.14,1.54,4.6872166581031856,0.0
0,2011-11-23 12:00:00,12.24,3.94,5.8694122363316765,0.0
0,2011-11-24 12:00:00,12.54,4.34,8.603487664894976,0.0
0,2011-11-25 12:00:00,13.04,6.14,8.598837130682265,15.17
0,2011-11-26 12:00:00,9.04,2.24,7.433034373659253,5.0299999999999985
0,2011-11-27 12:00:00,4.64,0.14,9.213576938409966,0.88
0,2011-11-28 12:00:00,3.24,-3.36,9.381364506296512,40.95
0,2011-11-29 12:00:00,3.74,-2.16,6.03075451332584,0.0
0,2011-11-30 12:00:00,4.54,-1.36,3.668787265568828,0.0
0,2011-12-01 12:00:00,5.34,-0.36,3.827531841800928,0.0
0,2011-12-02 12:00:00,8.74,2.24,8.908984229416955,0.26
0,2011-12-03 12:00:00,8.94,3.14,9.32630687893123,10.15
0,2011-12-04 12:00:00,4.24,-0.56,5.990826320300063,1.14
0,2011-12-05 12:00:00,3.24,-1.26,5.546169849544818,0.0
0,2011-12-06 12:00:00,1.74,-2.76,6.462971452822611,0.0
0,2011-12-07 12:00:00,2.64,-2.76,3.4409301068170506,0.31999999999999995
0,2011-12-08 12:00:00,-0.36,-5.76,4.860041152089146,0.41
0,2011-12-09 12:00:00,-2.86,-6.56,3.671511950137164,0.0
0,2011-12-10 12:00:00,2.74,-3.66,4.903060268852505,0.0
0,2011-12-11 12:00:00,3.74,-2.66,3.6124783736376886,0.0
0,2011-12-12 12:00:00,6.74,0.94,4.365775990588615,4.51
0,2011-12-13 12:00:00,13.04,4.34,9.347726996441434,11.42
0,2011-12-14 12:00:00,12.74,-0.26,8.469356528095863,1.46
0,2011-12-15 12:00:00,1.64,-1.26,4.204759208325728,0.0
0,2011-12-16 12:00:00,3.34,-1.66,5.124451190127584,0.0
0,2011-12-17 12:00:00,5.54,-1.76,6.708203932499369,0.0
0,2011-12-18 12:00:00,8.34,3.04,6.466065264130885,11.07
0,2011-12-19 12:00:00,5.54,2.64,5.63648826841678,5.550000000000002
0,2011-12-20 12:00:00,8.24,3.34,5.830951894845301,0.7500000000000001
0,2011-12-21 12:00:00,5.34,1.34,4.949747468305833,0.07
0,2011-12-22 12:00:00,2.24,-1.66,5.813776741499453,0.01
0,2011-12-23 12:00:00,3.04,-2.16,4.686149805543993,0.0
0,2011-12-24 12:00:00,5.14,-1.46,7.831347265956223,0.0
0,2011-12-25 12:00:00,4.74,-1.36,5.1088159097779196,0.8200000000000001
0,2011-12-26 12:00:00,3.44,-3.16,8.969392398596463,2.89
0,2011-12-27 12:00:00,1.04,-3.76,5.131276644267,0.0
0,2011-12-28 12:00:00,5.34,0.34,7.306161783043133,0.13
0,2011-12-29 12:00:00,9.04,0.74,9.946356116689168,3.33
0,2011-12-30 12:00:00,7.44,-0.66,9.626006440887103,0.0
0,2011-12-31 12:00:00,6.64,-3.26,13.692698784388707,0.38
0,2012-01-01 12:00:00,-2.96,-8.46,10.929318368498556,0.26
0,2012-01-02 12:00:00,-2.86,-8.76,7.7162166895441695,0.0
0,2012-01-03 12:00:00,3.24,-3.36,7.021395872616782,0.0
0,2012-01-04 12:00:00,5.44,-1.86,5.6859475903318,0.0
0,2012-01-05 12:00:00,8.84,2.84,6.797793759742937,0.0
0,2012-01-06 12:00:00,5.34,0.14,4.967896939349688,0.0
0,2012-01-07 12:00:00,3.54,-1.06,3.220248437620924,0.0
0,2012-01-08 12:00:00,5.64,-0.46,5.536244214266564,0.0
0,2012-01-09 12:00:00,7.64,0.04,4.272001872658765,0.0
0,2012-01-10 12:00:00,5.94,0.94,5.946427498927402,0.4900000000000001
0,2012-01-11 12:00:00,2.34,-6.96,9.674709297958259,3.98
0,2012-01-12 12:00:00,-6.96,-9.86,10.220078277586724,0.6600000000000001
0,2012-01-13 12:00:00,-4.56,-11.36,3.0265491900843107,0.03
0,2012-01-14 12:00:00,-0.86,-9.56,7.6,0.0
0,2012-01-15 12:00:00,6.64,-2.06,7.2532751223154355,3.95
0,2012-01-16 12:00:00,10.04,-6.06,10.584894897919394,6.85
0,2012-01-17 12:00:00,-1.16,-7.16,7.1470273540822555,0.0
0,2012-01-18 12:00:00,-2.06,-10.26,7.502666192761077,1.11
0,2012-01-19 12:00:00,-5.06,-11.46,5.412947441089743,0.9
0,2012-01-20 12:00:00,-4.26,-9.36,5.281098370604358,0.01
0,2012-01-21 12:00:00,8.44,-6.66,7.912016177940992,17.950000000000006
0,2012-01-22 12:00:00,10.64,-1.06,10.816653826391967,1.04
0,2012-01-23 12:00:00,2.34,-3.16,4.609772228646444,0.0
0,2012-01-24 12:00:00,1.04,-1.76,3.2802438933713454,0.44
0,2012-01-25 12:00:00,5.74,-2.46,4.560701700396551,0.01
0,2012-01-26 12:00:00,4.24,-0.96,6.7623960250786865,1.96
0,2012-01-27 12:00:00,1.34,-2.76,8.523496934944014,1.21
0,2012-01-28 12:00:00,0.74,-2.26,7.741446893184763,0.1
0,2012-01-29 12:00:00,9.14,-2.76,9.104943712072028,0.0
0,2012-01-30 12:00:00,10.54,4.54,8.994442728707542,1.27
0,2012-01-31 12:00:00,10.54,3.54,5.1088159097779196,0.02
0,2012-02-01 12:00:00,9.84,0.94,3.1906112267087634,0.0
0,2012-02-02 12:00:00,8.94,2.94,5.220153254455275,0.31000000000000005
0,2012-02-03 12:00:00,5.74,3.24,8.705170877128145,12.71
0,2012-02-04 12:00:00,4.54,-0.96,4.72652091923859,0.0
0,2012-02-05 12:00:00,6.74,0.04,4.6389654018972815,0.0
0,2012-02-06 12:00:00,4.34,-0.76,4.652956049652738,0.07
0,2012-02-07 12:00:00,2.24,-2.66,4.7042533945356295,0.5
0,2012-02-08 12:00:00,2.64,-3.36,4.939635614091388,0.0
0,2012-02-09 12:00:00,3.14,-6.56,8.702298546935745,2.9599999999999995
0,2012-02-10 12:00:00,-5.46,-9.36,9.264987857520376,0.02
