Date,Max Hourly Temp (C),Min Hourly Temp (C),Max Wind Speed (m/s),Total Precip (mm)
2012-11-17,12.777777777777779,-2.2222222222222223,4.4704,0.00
2012-11-18,15.0,-1.1111111111111112,4.02336,0.00
2012-11-19,14.444444444444445,1.1111111111111112,5.81152,0.00
2012-11-20,15.555555555555557,8.333333333333334,3.57632,0.00
2012-11-23,6.666666666666667,-6.111111111111112,15.19936,0.00
2012-11-24,-1.1111111111111112,-5.0,6.25856,0.00
2012-11-25,7.777777777777779,-1.1111111111111112,7.15264,0.00
2012-11-26,6.666666666666667,-1.6666666666666667,6.7056,0.00
2012-11-27,2.7777777777777777,-7.222222222222222,4.4704,0.00
2012-11-28,8.333333333333334,-6.111111111111112,4.4704,0.00
2012-11-29,11.666666666666668,-2.7777777777777777,8.9408,0.00
2012-11-30,15.555555555555557,1.6666666666666667,7.59968,0.00
2012-12-05,7.222222222222222,0.5555555555555556,5.81152,0.00
2012-12-06,10.0,-1.1111111111111112,4.4704,0.00
2012-12-10,3.8888888888888893,-2.2222222222222223,8.9408,0.00
2012-12-11,1.6666666666666667,-6.666666666666667,7.59968,0.00
2012-12-12,6.666666666666667,-6.111111111111112,4.4704,0.00
2012-12-13,7.777777777777779,-1.6666666666666667,9.38784,0.00
2012-12-14,10.555555555555555,-1.6666666666666667,4.02336,0.00
2012-12-16,10.555555555555555,3.8888888888888893,7.59968,0.00
2012-12-21,-2.7777777777777777,-8.88888888888889,15.19936,0.04
2012-12-22,0.0,-11.666666666666668,4.91744,0.00
2012-12-23,2.7777777777777777,-5.555555555555555,5.81152,0.00
2012-12-27,-0.5555555555555556,-2.7777777777777777,4.91744,0.00
2012-12-30,2.2222222222222223,-10.0,7.59968,0.00
2013-01-02,-5.555555555555555,-16.666666666666668,6.25856,0.00
2013-01-04,0.0,-12.222222222222223,8.04672,0.00
2013-01-05,1.1111111111111112,-8.333333333333334,6.7056,0.00
2013-01-06,1.6666666666666667,-8.88888888888889,10.28192,0.00
2013-01-07,2.7777777777777777,-9.444444444444445,9.38784,0.00
2013-01-08,6.666666666666667,-3.8888888888888893,6.7056,0.00
2013-01-13,0.0,-8.88888888888889,8.9408,0.01
2013-01-14,-3.8888888888888893,-10.0,4.4704,0.00
2013-01-15,-1.6666666666666667,-9.444444444444445,6.25856,0.00
2013-01-17,2.2222222222222223,-7.222222222222222,8.04672,0.00
2013-01-19,11.11111111111111,1.1111111111111112,12.51712,0.00
2013-01-20,2.2222222222222223,-7.222222222222222,12.51712,0.00
2013-01-22,-9.444444444444445,-16.11111111111111,8.9408,0.00
2013-01-23,0.5555555555555556,-11.666666666666668,11.176,0.00
2013-01-24,-3.8888888888888893,-13.333333333333334,8.9408,0.00
2013-01-26,0.0,-10.555555555555555,4.91744,0.00
2013-02-01,-6.111111111111112,-15.555555555555557,10.28192,0.00
2013-02-06,5.555555555555555,-2.2222222222222223,5.81152,0.00
2013-02-09,4.444444444444445,-1.6666666666666667,5.81152,0.00
2013-02-11,6.111111111111112,-1.6666666666666667,14.30528,0.00
2013-02-12,1.1111111111111112,-5.0,4.4704,0.00
2013-02-13,9.444444444444445,-2.7777777777777777,7.59968,0.00
2013-02-15,1.1111111111111112,-5.0,8.9408,0.00
2013-02-17,2.2222222222222223,-11.666666666666668,6.25856,0.00
2013-02-23,-2.2222222222222223,-7.777777777777779,5.81152,0.00
2013-02-24,1.6666666666666667,-9.444444444444445,3.57632,0.00
2013-02-25,6.666666666666667,-3.8888888888888893,8.9408,0.00
2013-03-03,1.1111111111111112,-8.88888888888889,3.57632,0.00
2013-03-04,1.6666666666666667,-3.3333333333333335,10.28192,0.00
2013-03-08,6.111111111111112,-4.444444444444445,6.7056,0.00
2013-03-09,10.555555555555555,1.1111111111111112,9.83488,0.01
2013-03-17,5.0,0.0,8.9408,0.01
2013-03-19,5.555555555555555,-5.555555555555555,11.62304,0.00
2013-03-20,-1.1111111111111112,-6.666666666666667,12.51712,0.00
2013-03-21,1.6666666666666667,-10.0,5.81152,0.00
2013-03-22,6.666666666666667,-7.777777777777779,3.12928,0.00
2013-03-23,10.0,0.5555555555555556,8.9408,0.00
2013-03-26,2.2222222222222223,-1.6666666666666667,6.7056,0.00
2013-03-27,3.8888888888888893,-3.3333333333333335,4.02336,0.00
2013-03-28,7.222222222222222,-5.0,3.12928,0.00
2013-03-29,12.777777777777779,0.5555555555555556,3.57632,0.00
2013-03-30,13.333333333333334,0.5555555555555556,7.15264,0.00
2013-04-01,7.222222222222222,-2.7777777777777777,8.9408,0.00
2013-04-02,8.88888888888889,-5.0,7.15264,0.00
2013-04-03,9.444444444444445,-4.444444444444445,6.25856,0.00
2013-04-04,14.444444444444445,-1.6666666666666667,3.57632,0.00
2013-04-05,16.11111111111111,1.1111111111111112,6.7056,0.00
2013-04-06,22.77777777777778,3.8888888888888893,16.54048,0.00
2013-04-07,22.77777777777778,7.222222222222222,9.83488,0.00
2013-04-08,23.333333333333336,13.88888888888889,11.62304,0.02
2013-04-09,25.0,13.333333333333334,14.30528,0.00
2013-04-13,10.555555555555555,3.8888888888888893,10.28192,0.00
2013-04-14,23.333333333333336,5.555555555555555,11.62304,0.04
2013-04-19,5.0,1.6666666666666667,12.51712,0.01
2013-04-21,12.777777777777779,1.1111111111111112,7.59968,0.00
2013-04-25,12.777777777777779,2.2222222222222223,10.72896,0.00
2013-04-26,16.666666666666668,2.2222222222222223,8.04672,0.00
2013-04-27,16.666666666666668,6.666666666666667,8.04672,0.45
2013-04-29,22.22222222222222,7.222222222222222,9.38784,0.01
2013-05-01,28.333333333333336,12.777777777777779,6.7056,0.00
2013-05-02,26.11111111111111,8.88888888888889,9.38784,0.24
2013-05-03,21.666666666666668,7.777777777777779,9.83488,0.06
2013-05-05,18.88888888888889,11.666666666666668,6.7056,0.09
2013-05-06,20.555555555555557,12.222222222222223,6.25856,0.00
2013-05-07,24.444444444444446,12.777777777777779,4.02336,0.00
2013-05-08,26.666666666666668,12.777777777777779,3.12928,0.00
2013-05-11,17.77777777777778,4.444444444444445,12.96416,0.00
2013-05-12,14.444444444444445,1.6666666666666667,8.9408,0.00
2013-05-13,19.444444444444446,3.3333333333333335,6.7056,0.00
2013-05-14,31.111111111111114,12.222222222222223,9.83488,0.00
2013-05-15,30.555555555555557,18.333333333333336,11.62304,0.00
2013-05-16,28.333333333333336,17.77777777777778,7.15264,0.00
2013-05-18,27.222222222222225,15.0,5.81152,0.00
2013-05-19,32.77777777777778,15.0,9.83488,0.00
2013-05-21,27.222222222222225,17.77777777777778,10.28192,0.09
2013-05-24,20.0,4.444444444444445,6.25856,0.00
2013-05-25,16.666666666666668,7.777777777777779,6.7056,0.36
2013-05-28,27.222222222222225,17.77777777777778,12.51712,0.00
2013-05-29,30.555555555555557,18.333333333333336,10.72896,0.00
2013-06-03,19.444444444444446,10.0,5.81152,0.00
2013-06-04,23.333333333333336,10.555555555555555,6.7056,0.00
2013-06-05,27.222222222222225,14.444444444444445,4.4704,0.00
2013-06-06,26.666666666666668,16.666666666666668,7.15264,0.00
2013-06-07,23.333333333333336,13.88888888888889,4.91744,0.00
2013-06-08,26.666666666666668,11.666666666666668,4.02336,0.00
2013-06-11,30.555555555555557,15.0,7.59968,0.00
2013-06-12,35.55555555555556,21.11111111111111,10.72896,0.00
2013-06-14,27.77777777777778,12.777777777777779,4.91744,0.00
2013-06-16,27.222222222222225,19.444444444444446,8.04672,0.03
2013-06-17,30.0,18.333333333333336,5.81152,0.00
2013-06-19,28.88888888888889,16.11111111111111,4.91744,0.00
2013-06-20,31.111111111111114,17.77777777777778,5.81152,0.00
2013-06-29,23.333333333333336,17.22222222222222,6.25856,0.30
2013-07-01,25.0,17.22222222222222,8.04672,0.03
2013-07-06,25.0,19.444444444444446,4.02336,0.00
2013-07-07,30.0,18.333333333333336,6.25856,0.00
2013-07-08,30.0,21.11111111111111,7.59968,0.00
2013-07-09,32.22222222222222,23.88888888888889,4.91744,0.01
2013-07-10,29.444444444444446,20.555555555555557,8.9408,0.90
2013-07-11,26.666666666666668,15.555555555555557,5.81152,0.00
2013-07-12,27.222222222222225,12.777777777777779,3.57632,0.00
2013-07-14,31.111111111111114,18.88888888888889,4.4704,0.00
2013-07-15,31.111111111111114,22.22222222222222,4.91744,0.00
2013-07-16,32.22222222222222,20.555555555555557,3.12928,0.00
2013-07-17,32.77777777777778,21.11111111111111,2.2352,0.00
2013-07-18,33.333333333333336,22.22222222222222,4.02336,0.00
2013-07-19,33.333333333333336,23.88888888888889,5.81152,0.00
2013-07-22,28.88888888888889,20.0,3.57632,0.46
2013-07-24,23.88888888888889,14.444444444444445,4.4704,0.00
2013-07-25,25.0,11.666666666666668,3.57632,0.00
2013-07-26,23.88888888888889,15.555555555555557,4.91744,0.04
2013-07-27,21.666666666666668,11.11111111111111,5.81152,0.00
2013-07-28,22.77777777777778,9.444444444444445,6.7056,0.00
2013-07-29,25.0,11.11111111111111,3.12928,0.00
2013-08-02,26.11111111111111,16.11111111111111,5.81152,0.00
2013-08-04,25.0,13.88888888888889,3.12928,0.00
2013-08-05,25.0,13.88888888888889,4.02336,0.00
2013-08-09,27.77777777777778,16.666666666666668,3.57632,0.00
2013-08-14,21.11111111111111,9.444444444444445,3.57632,0.00
2013-08-15,23.333333333333336,9.444444444444445,4.02336,0.00
2013-08-16,25.0,15.555555555555557,4.4704,0.00
2013-08-18,28.333333333333336,16.666666666666668,4.02336,0.00
2013-08-19,28.88888888888889,15.0,2.2352,0.00
2013-08-20,30.0,16.11111111111111,2.2352,0.00
2013-08-22,30.0,20.0,7.15264,0.01
2013-08-23,28.333333333333336,18.333333333333336,3.57632,0.00
2013-08-24,30.0,16.666666666666668,4.4704,0.00
2013-08-25,30.555555555555557,15.555555555555557,3.57632,0.00
2013-08-26,31.111111111111114,17.77777777777778,4.02336,0.00
2013-08-27,32.22222222222222,21.666666666666668,5.81152,0.00
2013-08-28,33.333333333333336,21.11111111111111,6.25856,0.00
2013-09-02,28.88888888888889,17.22222222222222,4.4704,0.00
2013-09-03,24.444444444444446,12.777777777777779,3.12928,0.00
2013-09-04,28.333333333333336,11.666666666666668,2.68224,0.00
2013-09-05,30.555555555555557,13.88888888888889,3.12928,0.00
2013-09-06,30.0,15.555555555555557,3.57632,0.00
2013-09-07,31.111111111111114,17.22222222222222,6.25856,0.00
2013-09-08,30.0,20.0,3.57632,0.01
2013-09-09,35.0,20.0,5.81152,0.00
2013-09-11,35.0,21.11111111111111,6.25856,0.00
2013-09-12,29.444444444444446,15.0,7.59968,0.03
2013-09-13,22.22222222222222,11.11111111111111,5.81152,0.00
2013-09-14,23.333333333333336,7.222222222222222,4.02336,0.00
2013-09-17,24.444444444444446,10.0,4.4704,0.00
2013-09-18,30.0,16.11111111111111,6.25856,0.00
2013-09-19,33.88888888888889,21.666666666666668,6.7056,0.03
2013-09-21,22.22222222222222,10.0,4.91744,0.01
2013-09-22,23.333333333333336,6.666666666666667,4.02336,0.00
2013-09-23,24.444444444444446,7.777777777777779,4.91744,0.00
2013-09-24,26.11111111111111,8.333333333333334,4.4704,0.00
2013-09-26,28.333333333333336,12.222222222222223,3.57632,0.00
2013-09-27,28.88888888888889,10.0,4.91744,0.00
2013-09-28,29.444444444444446,11.11111111111111,8.9408,0.00
2013-09-29,23.333333333333336,13.333333333333334,4.91744,0.08
2013-10-01,27.77777777777778,16.666666666666668,6.25856,0.00
2013-10-06,17.77777777777778,7.777777777777779,8.9408,0.04
2013-10-08,25.0,6.666666666666667,4.02336,0.00
2013-10-09,24.444444444444446,8.333333333333334,3.57632,0.00
2013-10-10,26.11111111111111,10.555555555555555,3.57632,0.00
2013-10-11,26.11111111111111,11.666666666666668,5.81152,0.00
2013-10-12,23.333333333333336,12.222222222222223,6.25856,0.00
2013-10-13,21.666666666666668,7.222222222222222,4.02336,0.00
2013-10-14,21.11111111111111,5.555555555555555,5.81152,0.00
2013-10-16,12.777777777777779,4.444444444444445,6.7056,0.00
2013-10-18,13.333333333333334,4.444444444444445,6.25856,0.00
2013-10-20,20.555555555555557,2.7777777777777777,12.51712,0.00
2013-10-21,11.11111111111111,-1.6666666666666667,6.25856,0.00
2013-10-25,10.555555555555555,-5.0,5.81152,0.00
2013-10-26,16.11111111111111,0.0,10.28192,0.00
2013-10-27,13.88888888888889,-3.3333333333333335,4.4704,0.00
2013-10-28,17.22222222222222,-0.5555555555555556,3.57632,0.00
2013-10-29,14.444444444444445,3.3333333333333335,6.25856,0.06
2013-11-02,10.0,-0.5555555555555556,7.15264,0.00
2013-11-03,12.777777777777779,-1.6666666666666667,5.81152,0.00
2013-11-04,15.0,4.444444444444445,9.38784,0.00
2013-11-05,15.0,10.0,9.38784,0.06
2013-11-07,9.444444444444445,-2.2222222222222223,8.04672,0.00
2013-11-08,11.11111111111111,-3.8888888888888893,8.9408,0.00
2013-11-09,17.77777777777778,3.8888888888888893,10.28192,0.00
2013-11-10,10.0,-0.5555555555555556,6.7056,0.00
2013-11-12,0.0,-6.666666666666667,9.38784,0.00
2013-11-13,3.8888888888888893,-8.88888888888889,7.59968,0.00
2013-11-14,11.666666666666668,-2.7777777777777777,10.28192,0.00
2013-11-16,16.666666666666668,7.777777777777779,13.4112,0.03
2013-11-18,10.0,-2.2222222222222223,11.62304,0.00
2013-11-19,6.666666666666667,-6.111111111111112,6.25856,0.00
2013-11-20,7.222222222222222,-3.3333333333333335,7.59968,0.06
2013-11-23,-2.2222222222222223,-9.444444444444445,10.72896,0.00
2013-11-24,-3.3333333333333335,-12.222222222222223,5.81152,0.00
2013-11-25,1.1111111111111112,-5.0,8.04672,0.00
2013-11-27,-2.2222222222222223,-10.555555555555555,8.9408,0.00
2013-11-28,3.8888888888888893,-8.88888888888889,8.9408,0.00
2013-11-29,4.444444444444445,-8.88888888888889,4.91744,0.00
2013-11-30,11.11111111111111,-3.3333333333333335,7.59968,0.00
2013-12-01,10.0,-3.3333333333333335,4.4704,0.00
2013-12-06,-5.555555555555555,-11.11111111111111,7.15264,0.00
2013-12-07,-4.444444444444445,-12.777777777777779,4.91744,0.00
2013-12-10,-2.2222222222222223,-18.333333333333336,10.72896,0.00
2013-12-11,-2.7777777777777777,-16.11111111111111,8.04672,0.00
2013-12-12,-3.3333333333333335,-18.88888888888889,7.59968,0.00
2013-12-13,3.8888888888888893,-10.0,6.25856,0.19
2013-12-18,2.7777777777777777,-13.333333333333334,12.51712,0.00
2013-12-24,-6.666666666666667,-15.555555555555557,6.7056,0.00
2013-12-26,2.7777777777777777,-7.222222222222222,9.38784,0.00
2013-12-27,7.777777777777779,-3.3333333333333335,7.15264,0.00
2013-12-28,11.666666666666668,0.5555555555555556,6.7056,0.00
2013-12-30,-6.666666666666667,-13.88888888888889,7.15264,0.00
2013-12-31,-0.5555555555555556,-10.0,6.25856,0.00
2014-01-01,1.1111111111111112,-6.666666666666667,6.7056,0.04
2014-01-03,-6.666666666666667,-22.22222222222222,10.72896,0.00
2014-01-07,-11.666666666666668,-23.333333333333336,6.7056,0.00
2014-01-08,-6.111111111111112,-15.555555555555557,4.02336,0.01
2014-01-13,10.555555555555555,-2.7777777777777777,10.28192,0.00
2014-01-14,3.3333333333333335,-3.3333333333333335,13.4112,0.02
2014-01-16,2.7777777777777777,-5.555555555555555,11.62304,0.01
2014-01-17,-2.7777777777777777,-12.222222222222223,10.28192,0.00
2014-01-19,3.3333333333333335,-8.88888888888889,10.28192,0.00
2014-01-23,-14.444444444444445,-22.22222222222222,9.38784,0.00
2014-01-24,-3.8888888888888893,-20.555555555555557,14.30528,0.00
2014-01-26,6.111111111111112,-9.444444444444445,18.32864,0.00
2014-01-27,-11.11111111111111,-18.88888888888889,14.30528,0.00
2014-01-28,-10.555555555555555,-21.11111111111111,6.25856,0.00
2014-01-29,-1.6666666666666667,-15.0,9.38784,0.00
2014-01-30,2.7777777777777777,-7.222222222222222,16.09344,0.00
2014-02-02,-3.3333333333333335,-11.666666666666668,7.59968,0.00
2014-02-03,-3.8888888888888893,-14.444444444444445,4.91744,0.00
2014-02-04,-5.0,-8.333333333333334,11.176,0.13
2014-02-05,-3.3333333333333335,-16.11111111111111,10.72896,0.04
2014-02-06,-15.555555555555557,-22.22222222222222,6.7056,0.00
2014-02-07,-12.222222222222223,-24.444444444444446,4.02336,0.00
2014-02-10,-13.88888888888889,-22.22222222222222,4.91744,0.00
2014-02-11,-12.222222222222223,-24.444444444444446,3.57632,0.00
2014-02-12,-5.555555555555555,-20.0,4.02336,0.00
2014-02-13,0.0,-15.555555555555557,8.04672,0.00
2014-02-16,-3.8888888888888893,-12.777777777777779,8.04672,0.00
2014-02-18,5.555555555555555,-4.444444444444445,9.83488,0.00
2014-02-19,2.7777777777777777,-0.5555555555555556,7.15264,0.00
2014-02-21,6.111111111111112,0.5555555555555556,14.30528,0.00
2014-02-23,-1.6666666666666667,-6.666666666666667,6.25856,0.00
2014-02-24,-3.3333333333333335,-8.88888888888889,6.7056,0.00
2014-02-26,-7.222222222222222,-15.555555555555557,9.38784,0.00
2014-02-27,-6.111111111111112,-13.88888888888889,9.83488,0.00
2014-02-28,2.2222222222222223,-14.444444444444445,7.59968,0.00
2014-03-03,-7.777777777777779,-16.666666666666668,7.59968,0.00
2014-03-04,0.0,-11.666666666666668,5.81152,0.00
2014-03-05,0.0,-6.111111111111112,8.9408,0.00
2014-03-07,11.11111111111111,-4.444444444444445,4.91744,0.00
2014-03-10,16.11111111111111,2.2222222222222223,8.9408,0.00
2014-03-14,15.555555555555557,1.1111111111111112,12.96416,0.00
2014-03-15,12.222222222222223,-1.1111111111111112,11.176,0.00
2014-03-16,0.0,-5.555555555555555,14.75232,0.00
2014-03-17,4.444444444444445,-8.333333333333334,7.15264,0.00
2014-03-18,10.555555555555555,-2.7777777777777777,12.51712,0.00
2014-03-20,12.777777777777779,-1.6666666666666667,7.15264,0.00
2014-03-21,21.11111111111111,0.5555555555555556,8.9408,0.00
2014-03-22,8.333333333333334,-1.6666666666666667,11.62304,0.00
2014-03-24,2.7777777777777777,-6.111111111111112,4.02336,0.00
2014-03-26,6.111111111111112,-10.0,9.38784,0.00
2014-03-30,13.88888888888889,-4.444444444444445,5.81152,0.00
2014-03-31,20.0,3.8888888888888893,13.4112,0.00
2014-04-01,13.333333333333334,1.6666666666666667,11.62304,0.03
2014-04-04,12.777777777777779,2.7777777777777777,14.30528,0.00
2014-04-05,11.666666666666668,-0.5555555555555556,4.91744,0.00
2014-04-06,13.88888888888889,-0.5555555555555556,4.91744,0.00
2014-04-07,10.555555555555555,5.555555555555555,8.04672,0.20
2014-04-09,16.666666666666668,0.5555555555555556,7.15264,0.00
2014-04-10,24.444444444444446,7.777777777777779,12.96416,0.00
2014-04-11,21.666666666666668,5.0,4.91744,0.00
2014-04-12,26.11111111111111,7.222222222222222,14.30528,0.00
2014-04-16,11.666666666666668,-1.6666666666666667,10.28192,0.00
2014-04-17,18.333333333333336,1.1111111111111112,8.04672,0.00
2014-04-18,20.0,5.0,7.59968,0.00
2014-04-19,22.77777777777778,2.2222222222222223,6.25856,0.00
2014-04-20,26.11111111111111,5.0,5.81152,0.00
2014-04-22,18.88888888888889,5.555555555555555,9.38784,0.00
2014-04-23,16.666666666666668,2.7777777777777777,7.59968,0.01
2014-04-24,22.77777777777778,8.333333333333334,12.51712,0.10
2014-04-26,27.77777777777778,8.333333333333334,9.38784,0.00
2014-04-27,25.0,10.555555555555555,11.176,0.51
2014-04-29,19.444444444444446,9.444444444444445,13.85824,0.05
2014-05-02,12.222222222222223,7.222222222222222,7.59968,0.01
2014-05-03,21.666666666666668,7.777777777777779,9.38784,0.00
2014-05-04,20.555555555555557,7.777777777777779,10.72896,0.00
2014-05-05,23.88888888888889,8.333333333333334,8.04672,0.00
2014-05-06,27.222222222222225,10.0,10.72896,0.00
2014-05-07,30.555555555555557,18.333333333333336,11.176,0.00
2014-05-08,32.77777777777778,18.333333333333336,14.75232,0.01
2014-05-10,25.0,12.222222222222223,4.91744,0.00
2014-05-11,28.88888888888889,15.0,9.38784,0.35
2014-05-17,13.88888888888889,2.7777777777777777,4.91744,0.00
2014-05-18,18.88888888888889,4.444444444444445,4.02336,0.00
2014-05-19,23.333333333333336,6.666666666666667,10.28192,0.00
2014-05-20,30.0,15.555555555555557,9.83488,0.00
2014-05-22,24.444444444444446,14.444444444444445,7.15264,0.00
2014-05-23,25.0,12.777777777777779,6.25856,0.00
2014-05-24,25.0,10.555555555555555,4.4704,0.00
2014-05-25,27.77777777777778,16.11111111111111,6.25856,0.00
2014-05-26,31.111111111111114,15.555555555555557,9.83488,0.00
2014-05-27,30.0,19.444444444444446,6.7056,0.48
2014-05-28,30.0,18.88888888888889,7.59968,0.00
2014-05-30,30.555555555555557,18.333333333333336,6.7056,0.00
2014-05-31,31.666666666666668,17.22222222222222,7.15264,0.00
2014-06-03,31.666666666666668,20.555555555555557,7.15264,0.00
2014-06-06,27.222222222222225,14.444444444444445,4.02336,0.00
2014-06-08,25.0,15.555555555555557,13.4112,0.04
2014-06-09,27.222222222222225,13.333333333333334,6.7056,0.00
2014-06-13,23.88888888888889,12.777777777777779,7.15264,0.00
2014-06-14,26.11111111111111,10.555555555555555,7.15264,0.00
2014-06-15,30.0,12.777777777777779,13.4112,0.00
2014-06-16,31.666666666666668,21.11111111111111,7.59968,0.00
2014-06-17,33.88888888888889,22.77777777777778,11.176,0.00
2014-06-21,31.111111111111114,18.333333333333336,8.9408,0.11
2014-06-25,29.444444444444446,18.333333333333336,5.81152,0.00
2014-06-27,30.555555555555557,18.88888888888889,6.25856,0.00
2014-07-01,28.333333333333336,19.444444444444446,7.59968,0.95
2014-07-02,21.666666666666668,15.555555555555557,6.7056,0.00
2014-07-04,25.555555555555557,12.222222222222223,3.12928,0.00
2014-07-08,27.222222222222225,18.333333333333336,9.38784,0.18
2014-07-09,26.666666666666668,16.11111111111111,7.15264,0.00
2014-07-10,26.666666666666668,15.0,5.81152,0.00
2014-07-14,27.77777777777778,15.0,7.15264,0.55
2014-07-15,21.11111111111111,11.666666666666668,7.59968,0.00
2014-07-16,22.77777777777778,11.11111111111111,4.91744,0.00
2014-07-17,24.444444444444446,12.222222222222223,3.12928,0.00
2014-07-18,25.0,15.0,4.4704,0.00
2014-07-21,28.333333333333336,15.555555555555557,3.12928,0.00
2014-07-24,25.0,13.333333333333334,5.81152,0.00
2014-07-29,24.444444444444446,11.666666666666668,7.59968,0.00
2014-07-30,26.11111111111111,13.333333333333334,6.25856,0.00
2014-07-31,27.222222222222225,13.88888888888889,3.57632,0.00
2014-08-02,27.222222222222225,13.88888888888889,4.02336,0.00
2014-08-03,28.333333333333336,15.0,2.68224,0.00
2014-08-04,28.88888888888889,16.11111111111111,3.12928,0.00
2014-08-09,25.0,18.88888888888889,6.25856,0.00
2014-08-11,27.222222222222225,18.333333333333336,6.25856,0.06
2014-08-13,26.11111111111111,12.222222222222223,5.81152,0.00
2014-08-14,26.666666666666668,12.222222222222223,5.81152,0.00
2014-08-15,23.333333333333336,10.555555555555555,3.57632,0.00
2014-08-22,28.88888888888889,22.77777777777778,4.4704,0.11
2014-08-25,32.77777777777778,20.0,9.38784,0.23
2014-09-04,30.555555555555557,19.444444444444446,6.25856,0.00
2014-09-13,16.11111111111111,3.8888888888888893,6.25856,0.00
2014-09-14,20.555555555555557,5.555555555555555,4.02336,0.00
2014-09-18,22.77777777777778,9.444444444444445,5.81152,0.00
2014-09-19,23.88888888888889,8.88888888888889,6.25856,0.00
2014-09-20,28.333333333333336,13.88888888888889,8.9408,0.57
2014-09-21,21.666666666666668,10.0,9.83488,0.00
2014-09-22,20.555555555555557,6.666666666666667,4.02336,0.00
2014-09-28,28.333333333333336,11.11111111111111,3.12928,0.00
2014-09-29,28.333333333333336,12.777777777777779,3.57632,0.00
2014-09-30,22.22222222222222,10.555555555555555,6.7056,0.00
2014-10-05,17.22222222222222,2.2222222222222223,5.81152,0.00
2014-10-07,21.666666666666668,9.444444444444445,8.9408,0.11
2014-10-09,13.88888888888889,10.555555555555555,3.12928,0.08
2014-10-12,15.555555555555557,3.8888888888888893,6.7056,0.19
2014-10-20,20.0,8.333333333333334,7.15264,0.00
2014-10-25,25.0,8.333333333333334,6.7056,0.00
2014-10-26,22.22222222222222,4.444444444444445,4.02336,0.00
2014-10-27,25.555555555555557,12.777777777777779,11.176,0.00
2014-10-28,20.0,5.0,8.9408,0.39
2014-10-29,10.0,1.6666666666666667,8.04672,0.00
2014-10-30,11.666666666666668,-1.1111111111111112,4.4704,0.06
2014-11-01,8.88888888888889,-3.3333333333333335,8.04672,0.00
2014-11-03,19.444444444444446,6.111111111111112,10.72896,0.00
2014-11-07,7.777777777777779,-2.7777777777777777,6.25856,0.00
2014-11-08,8.88888888888889,-1.1111111111111112,11.62304,0.00
2014-11-09,12.777777777777779,-2.2222222222222223,9.83488,0.00
2014-11-10,17.77777777777778,5.0,14.75232,0.00
2014-11-12,0.0,-5.555555555555555,8.9408,0.00
2014-11-13,-1.6666666666666667,-9.444444444444445,7.59968,0.00
2014-11-14,-1.6666666666666667,-10.0,6.7056,0.00
2014-11-15,1.1111111111111112,-9.444444444444445,4.4704,0.00
2014-11-18,-7.222222222222222,-12.777777777777779,10.72896,0.00
2014-11-20,0.5555555555555556,-9.444444444444445,9.83488,0.00
2014-11-21,2.2222222222222223,-12.777777777777779,6.7056,0.02
2014-11-27,-2.2222222222222223,-10.555555555555555,8.9408,0.00
2014-11-28,3.3333333333333335,-9.444444444444445,11.176,0.00
2014-11-29,11.666666666666668,0.5555555555555556,10.72896,0.00
2014-12-01,-0.5555555555555556,-5.555555555555555,9.83488,0.00
2014-12-03,4.444444444444445,-4.444444444444445,7.15264,0.00
2014-12-10,1.6666666666666667,0.0,5.81152,0.00
2014-12-13,9.444444444444445,1.1111111111111112,4.91744,0.00
2014-12-19,0.5555555555555556,-8.88888888888889,2.68224,0.00
2014-12-29,3.3333333333333335,-7.222222222222222,4.91744,0.00
2014-12-30,-2.7777777777777777,-10.555555555555555,7.15264,0.00
2014-12-31,-5.555555555555555,-13.333333333333334,7.59968,0.00
2015-01-01,0.0,-8.88888888888889,10.28192,0.00
2015-01-06,-10.0,-12.777777777777779,9.83488,0.00
2015-01-10,-4.444444444444445,-19.444444444444446,9.83488,0.00
2015-01-13,-8.333333333333334,-17.22222222222222,7.15264,0.00
2015-01-14,-6.666666666666667,-18.333333333333336,3.12928,0.00
2015-01-15,2.2222222222222223,-11.11111111111111,6.25856,0.00
2015-01-17,8.333333333333334,0.5555555555555556,9.83488,0.00
2015-01-18,6.111111111111112,-2.2222222222222223,9.83488,0.00
2015-01-19,6.666666666666667,-3.3333333333333335,4.02336,0.00
2015-01-20,6.666666666666667,-0.5555555555555556,7.15264,0.00
2015-01-23,0.5555555555555556,-3.3333333333333335,4.91744,0.00
2015-01-28,2.7777777777777777,-7.222222222222222,9.83488,0.00
2015-01-30,1.1111111111111112,-5.555555555555555,8.9408,0.00
2015-02-03,1.6666666666666667,-8.88888888888889,8.04672,0.00
2015-02-05,-8.88888888888889,-18.333333333333336,6.25856,0.00
2015-02-06,1.6666666666666667,-10.555555555555555,7.15264,0.00
2015-02-07,10.0,0.0,8.04672,0.00
2015-02-10,2.2222222222222223,-2.7777777777777777,7.15264,0.00
2015-02-12,-6.666666666666667,-12.222222222222223,13.85824,0.00
2015-02-13,-1.6666666666666667,-13.333333333333334,8.04672,0.00
2015-02-14,-1.6666666666666667,-15.0,16.98752,0.00
2015-02-15,-7.222222222222222,-16.11111111111111,6.7056,0.00
2015-02-16,-6.111111111111112,-14.444444444444445,4.91744,0.00
2015-02-22,-1.6666666666666667,-13.88888888888889,8.04672,0.00
2015-02-23,-10.555555555555555,-22.77777777777778,5.81152,0.00
